item_id,item_name,category,department,shelf_life_days,days_remaining,initial_stock,current_stock,base_price,dynamic_price,daily_sales,elasticity,restock_frequency_days,last_restock_date,next_restock_date,carbon_score,predicted_monthly_sales,predicted_daily_sales,days_until_restock,days_stock_lasts,risk_score,risk_tag,forecasted_waste_units,forecasted_waste_value,recommended_action,co2_saved_kg,meals_saved,water_saved_liters,energy_saved_kwh,sustainability_score,efficiency_ratio,tactical_note,confidence,overstock_score
WM27C388,Barilla Sausage Organic,Perishable,Meat,7,0,332,0,6.58,6.58,54,0.48,1,2025-06-17,2025-06-18,6.22,1610.11,53.67,0,2.6271661041640546,70.08,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.58 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMCEED83,Organic Onions,Perishable,Produce,10,0,241,0,4.05,4.05,18,0.65,2,2025-06-23,2025-06-25,9.24,544.27,18.14,0,2.646086086827055,80.46,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $4.05 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,0.0
WMFF0A29,Del Monte Croissants,Perishable,Bakery,28,0,374,0,4.89,4.89,26,0.66,1,2025-06-30,2025-07-01,3.84,806.02,26.87,0,11.276516209020134,58.76,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM80FF47,Great Value Bacon 16oz,Perishable,Meat,11,0,417,0,2.25,2.25,48,0.14,1,2025-06-22,2025-06-23,4.62,1435.81,47.86,1,2.0267446461131056,67.08,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.25 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMD3F95C,Heinz Sauce,Perishable,Grocery,316,78,374,630,2.38,2.38,14,0.39,13,2025-06-27,2025-07-10,6.77,458.48,15.28,3,12.041885027194386,93.31,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $2.38 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,45.0
WME4F9F5,Bananas 12oz,Perishable,Produce,12,0,489,0,4.68,4.68,71,0.93,2,2025-06-17,2025-06-19,5.61,2134.81,71.16,2,2.4732994792370264,63.14,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.68 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMF176A5,Del Monte Paper Towels 16oz,Perishable,Household,308,0,349,0,9.32,9.32,16,2.31,12,2025-06-19,2025-07-01,5.39,496.51,16.55,3,6.767371913177947,61.56,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.32 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMF3D6EA,Organic Carrots,Perishable,Produce,4,0,299,0,0.87,0.87,17,0.09,1,2025-06-30,2025-07-01,4.01,506.08,16.87,0,16.182571809072037,65.14,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $0.87 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM8C239E,Organic Grapes 16oz,Perishable,Produce,14,0,187,0,8.91,8.91,62,1.76,1,2025-06-17,2025-06-18,7.39,949.45,31.65,2,4.897314435013498,69.56,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.91 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM8C239E,Organic Grapes 16oz,Perishable,Produce,14,0,187,0,8.91,8.91,62,1.76,1,2025-06-17,2025-06-18,7.39,1545.65,51.52,0,3.008540345939432,69.56,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.91 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM034072,Campbell's Beans Organic,Perishable,Grocery,559,488,390,0,9.92,9.92,59,1.76,7,2025-06-21,2025-06-28,3.86,1792.5,59.75,3,5.891213389121339,20.52,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM676734,Great Value Cream,Perishable,Dairy,38,0,374,0,2.48,2.48,17,0.23,1,2025-06-18,2025-06-19,5.88,548.56,18.29,2,14.76216437861317,71.22,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.48 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM513DC0,Kellogg's Shampoo,Perishable,Personal Care,708,0,492,0,16.35,16.35,16,4.36,13,2025-06-22,2025-07-05,3.64,506.3,16.88,12,9.300948329719578,54.56,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM1D018A,Tyson Muffins 16oz,Perishable,Bakery,37,0,370,0,8.7,8.7,15,1.24,1,2025-06-20,2025-06-21,1.15,480.14,16.0,1,20.1875,44.6,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM27189F,Tyson Pasta,Perishable,Grocery,707,634,318,249,3.37,3.37,40,0.43,7,2025-06-29,2025-07-06,5.42,1267.62,42.25,7,4.733727810650888,61.51,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.37 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,6.22
WM3C3122,Great Value Beans,Perishable,Grocery,459,288,279,66,7.05,7.05,26,1.25,11,2025-06-19,2025-06-30,5.39,806.97,26.9,11,4.721189658029402,51.69,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,2.54
WM0D67AB,Del Monte Sausage,Perishable,Meat,13,0,172,0,9.23,9.23,51,0.75,2,2025-06-25,2025-06-27,3.07,1744.28,58.14,0,2.201582410453032,54.78,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM65CD47,Campbell's Sausage,Perishable,Meat,8,0,336,0,0.8,0.8,39,0.06,1,2025-06-26,2025-06-27,5.44,1176.17,39.21,2,5.814843288029789,71.16,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $0.80 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM56479F,Organic Rice,Perishable,Grocery,324,258,347,0,7.57,7.57,39,0.0,13,2025-06-25,2025-07-08,8.41,1191.42,39.71,1,2.1657013846073743,51.79,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMD35FE8,Fresh Bananas,Perishable,Produce,11,0,253,0,7.42,7.42,81,1.4,1,2025-06-18,2025-06-19,3.76,2415.27,80.51,0,1.2172400621002943,55.04,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM1BC3E2,Uncle Ben's Muffins Organic,Perishable,Bakery,43,0,155,0,7.03,7.03,51,0.81,2,2025-06-19,2025-06-21,7.62,1612.72,53.76,1,1.4136905203279873,72.38,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.03 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM06BE81,Heinz Butter 12oz,Perishable,Dairy,21,0,415,0,9.2,9.2,41,0.59,1,2025-06-24,2025-06-25,4.46,1232.0,41.07,1,10.08035069579447,61.94,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.20 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM15B5C3,Uncle Ben's Paper Towels 16oz,Non-Perishable,Household,393,328,385,0,12.2,12.2,66,2.78,12,2025-06-19,2025-07-01,6.39,1968.29,65.61,3,2.7282426205580377,32.18,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMA7AB17,Great Value Paper Towels 16oz,Perishable,Household,556,287,133,0,6.94,6.94,49,1.28,12,2025-06-26,2025-07-08,3.64,1466.91,48.9,10,1.6155418718789107,33.91,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM82FC38,Organic Grapes 16oz,Perishable,Produce,8,0,175,0,9.34,9.34,67,1.69,2,2025-06-28,2025-06-30,3.86,2023.93,67.46,1,1.24518234716867,55.44,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMB3A5CB,Uncle Ben's Cheese 16oz,Perishable,Dairy,57,0,351,0,6.96,6.96,1,0.37,2,2025-06-28,2025-06-30,8.22,62.76,2.09,1,103.8277554600994,79.18,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.96 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM04BFE2,Organic Onions 16oz,Perishable,Produce,9,0,256,0,6.75,6.75,48,1.34,1,2025-06-26,2025-06-27,4.32,1432.04,47.73,0,3.100775223537026,57.28,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMD5752A,Campbell's Cereal,Non-Perishable,Grocery,334,53,211,0,6.93,6.93,45,0.9,9,2025-07-01,2025-07-10,6.46,1349.12,44.97,8,2.001334168489329,60.49,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.93 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM12977A,Uncle Ben's Bagels,Perishable,Bakery,18,0,172,0,0.71,0.71,8,0.11,2,2025-07-01,2025-07-03,3.3,238.0,7.93,0,15.006305495082351,62.1,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $0.71 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM8109AC,Kellogg's Cleaner Organic,Perishable,Household,525,42,288,693,5.19,4.29,13,1.12,9,2025-06-27,2025-07-06,5.97,414.39,13.81,5,17.740767020686306,90.68,🔴 HIGH RISK – Act Now,147,762.93,Strategic Discount - Tier 1,877.59,490.0,7350,36.75,100.0,1.15,Action: Apply Tier 1 Strategic Discount. New price: $4.29 (17.3% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,53.31
WM146CC3,Organic Bacon Organic,Perishable,Meat,14,0,242,0,9.27,9.27,66,1.11,2,2025-06-21,2025-06-23,5.37,2037.44,67.91,0,3.357384592915482,61.48,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.27 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM57F523,Uncle Ben's Cheese,Perishable,Dairy,18,0,309,0,2.43,2.43,14,0.19,2,2025-06-24,2025-06-26,5.24,405.7,13.52,0,18.786981612426207,69.06,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.43 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WME7869C,Uncle Ben's Milk 16oz,Perishable,Dairy,36,0,57,0,3.86,3.86,35,0.0,1,2025-06-30,2025-07-01,0.77,1091.61,36.39,1,0.3297609288615031,53.08,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM0DBCAD,Uncle Ben's Cereal 16oz,Perishable,Grocery,343,0,355,0,0.73,0.73,15,0.08,8,2025-06-24,2025-07-02,6.62,470.06,15.67,3,13.784301145395103,75.68,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $0.73 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM48AD1A,Fresh Potatoes 16oz,Perishable,Produce,13,0,200,0,0.79,0.79,58,0.12,2,2025-06-30,2025-07-02,4.87,1747.49,58.25,2,1.2188841201716738,68.28,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $0.79 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM79A8C7,Heinz Croissants Organic,Perishable,Bakery,4,0,379,0,0.61,0.61,10,0.12,1,2025-06-28,2025-06-29,6.21,324.44,10.81,1,33.950044935614635,73.64,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $0.61 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM43077C,Organic Lettuce,Perishable,Produce,7,0,347,0,6.45,6.45,77,0.91,1,2025-06-30,2025-07-01,4.67,2351.37,78.38,1,4.2102578663411405,59.58,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM41B0AB,Organic Bread,Perishable,Bakery,43,0,482,0,7.36,7.36,38,0.0,2,2025-06-23,2025-06-25,9.14,1119.41,37.31,2,8.549986284062735,86.56,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $7.36 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,0.0
WMBD8CA9,Barilla Detergent,Perishable,Household,711,63,59,0,15.36,15.36,26,0.0,10,2025-06-24,2025-07-04,7.58,822.84,27.43,9,0.5103900781713929,76.78,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $15.36 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMD1466D,Tyson Cereal 16oz,Perishable,Grocery,643,169,180,0,7.21,7.21,48,0.96,13,2025-06-20,2025-07-03,5.65,1479.91,49.33,10,1.317656549509402,52.49,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM179456,Campbell's Rolls,Perishable,Bakery,36,0,156,0,3.35,3.35,33,0.62,1,2025-06-26,2025-06-27,1.86,984.5,32.82,1,4.539914728381231,51.24,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM420A32,Barilla Rice,Non-Perishable,Grocery,568,196,115,0,2.42,2.42,40,0.0,8,2025-06-22,2025-06-30,2.29,1228.04,40.93,1,2.2477400272182795,45.36,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM3BD854,Great Value Chicken,Perishable,Meat,11,0,387,0,4.02,4.02,38,0.22,2,2025-06-21,2025-06-23,8.72,1147.08,38.24,0,7.819037313703072,82.68,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $4.02 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,0.0
WM301519,Campbell's Beans 12oz,Non-Perishable,Grocery,343,226,461,0,8.84,8.84,54,1.76,7,2025-06-27,2025-07-04,7.62,1620.39,54.01,5,5.980374190665794,44.12,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM6CCA03,Sara Lee Bread,Perishable,Bakery,6,0,443,0,7.5,7.5,19,0.0,1,2025-06-26,2025-06-27,7.68,579.79,19.33,1,12.571133003574824,80.72,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $7.50 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,0.0
WMF2DF7E,Uncle Ben's Shampoo,Non-Perishable,Personal Care,427,213,459,0,10.49,10.49,36,1.79,12,2025-06-22,2025-07-04,4.6,1071.44,35.71,6,6.524783141238236,38.45,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM8409BF,Organic Bagels,Perishable,Bakery,47,0,286,0,7.66,7.66,56,1.08,1,2025-06-27,2025-06-28,8.71,1705.54,56.85,1,2.321899798468565,74.84,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.66 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMC7F730,Sara Lee Croissants,Perishable,Bakery,5,0,388,0,8.98,8.98,86,1.24,2,2025-07-01,2025-07-03,4.04,1618.03,53.93,1,6.285926165060033,56.16,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM2F003A,Campbell's Croissants,Perishable,Bakery,49,0,253,0,1.68,1.68,73,0.21,1,2025-06-20,2025-06-21,4.56,2221.09,74.04,2,3.363046960035637,66.14,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.68 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WME18218,Del Monte Cereal,Perishable,Grocery,719,301,187,986,7.5,7.5,5,1.14,8,2025-06-30,2025-07-08,5.52,175.81,5.86,8,13.481228361785297,75.33,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.50 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,197.2
WMCF4F5D,Tyson Paper Towels,Perishable,Household,355,0,134,0,12.28,12.28,35,2.58,8,2025-06-24,2025-07-02,4.73,1051.14,35.04,3,1.3413241658670392,58.92,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM34C56D,Fresh Apples 16oz,Perishable,Produce,6,0,375,0,0.82,0.82,79,0.09,2,2025-06-25,2025-06-27,6.67,2392.04,79.73,3,1.2542329836902442,75.78,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $0.82 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM03D714,Great Value Butter 16oz,Perishable,Dairy,41,0,95,0,4.86,4.86,8,0.32,2,2025-06-29,2025-07-01,2.47,226.32,7.54,1,9.549071666348564,56.68,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM8FBBB4,Tyson Cream,Perishable,Dairy,9,0,444,0,1.33,1.33,6,0.1,1,2025-06-27,2025-06-28,5.92,217.21,7.24,1,16.022099954028683,72.68,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.33 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMEBAB75,Organic Carrots,Perishable,Produce,11,0,158,0,4.91,4.91,86,1.17,1,2025-06-27,2025-06-28,5.34,2548.62,84.95,1,1.6833432034980078,61.36,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.91 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM85D2A7,Canned Flakes 12oz,Perishable,Grocery,491,35,77,0,7.94,7.94,61,0.85,8,2025-06-22,2025-06-30,2.64,1795.45,59.85,1,0.4845447074245037,49.21,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMF4A5AD,Uncle Ben's Pasta 12oz,Non-Perishable,Grocery,316,209,480,2128,5.63,5.63,8,0.96,11,2025-06-24,2025-07-05,5.21,260.41,8.68,2,41.58986028891496,64.78,🟠 MEDIUM RISK – Monitor,456,2567.28,Strategic Discount - Tier 2,2375.76,1520.0,22800,114.0,100.0,0.925,Action: Apply Tier 2 Strategic Discount. New price: $5.63 (0.0% reduction). Addressing overstock. 🌱 High sustainability impact.,⚠️ Moderate confidence,266.0
WMAA787A,Great Value Earbuds,Perishable,Electronics,679,64,113,0,48.31,48.31,26,11.08,8,2025-06-26,2025-07-04,5.38,778.73,25.96,6,4.083205074664326,57.75,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM40A26C,Campbell's Bread Organic,Perishable,Bakery,44,0,202,0,6.89,6.89,11,0.0,2,2025-06-30,2025-07-02,5.95,355.55,11.85,2,8.016877379055188,73.8,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.89 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM6AD818,Tyson Sausage,Perishable,Meat,7,0,150,0,9.05,9.05,13,1.08,2,2025-06-27,2025-06-29,3.62,414.45,13.82,1,8.610709307364685,54.48,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM165DE8,Kellogg's Beef,Perishable,Meat,12,0,77,0,4.55,4.55,52,0.38,2,2025-06-28,2025-06-30,3.67,1565.61,52.19,0,1.360413908186323,60.88,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.55 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM3114B7,Organic Trash Bags Organic,Perishable,Household,622,180,185,0,14.84,14.84,65,3.29,13,2025-06-21,2025-07-04,3.42,1958.69,65.29,13,0.7964466115918418,42.1,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMEADBF7,Uncle Ben's Beef 16oz,Perishable,Meat,9,0,446,0,5.32,5.32,44,0.44,1,2025-06-30,2025-07-01,5.48,1348.41,44.95,2,6.629588319066196,67.52,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.32 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM17797F,Great Value Croissants 16oz,Perishable,Bakery,58,0,483,0,8.77,8.77,9,1.23,1,2025-06-19,2025-06-20,2.33,914.15,30.47,1,13.882507697156598,49.32,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM329A34,Bananas,Perishable,Produce,10,0,172,0,4.42,4.42,22,0.82,1,2025-06-17,2025-06-18,2.08,680.4,22.68,0,2.99823629122623,50.12,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMAAC8D8,Uncle Ben's Rice 16oz,Perishable,Grocery,607,496,330,19,1.83,1.83,29,0.0,11,2025-06-25,2025-07-06,3.15,896.08,29.87,3,8.93873426509259,33.85,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.66
WM694468,Sara Lee Bread,Perishable,Bakery,24,0,260,0,2.36,2.36,40,0.0,1,2025-06-30,2025-07-01,5.12,1206.3,40.21,0,3.382243300087944,70.48,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.36 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM6A6996,Organic Muffins Organic,Perishable,Bakery,10,0,105,0,1.08,1.08,23,0.15,2,2025-06-21,2025-06-23,5.06,637.89,21.26,0,2.916274662865367,68.74,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.08 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
