item_id,item_name,category,department,shelf_life_days,days_remaining,initial_stock,current_stock,base_price,dynamic_price,daily_sales,elasticity,restock_frequency_days,last_restock_date,next_restock_date,carbon_score,predicted_monthly_sales,predicted_daily_sales,days_until_restock,days_stock_lasts,risk_score,risk_tag,forecasted_waste_units,forecasted_waste_value,recommended_action,co2_saved_kg,meals_saved,water_saved_liters,energy_saved_kwh,sustainability_score,efficiency_ratio,tactical_note,confidence,overstock_score
WMA45C8E,Heinz Paper Towels,Non-Perishable,Household,461,206,328,402,19.55,19.55,23,3.95,7,2025-06-17,2025-06-24,3.41,724.68,24.16,3,10.596026556987804,65.77,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $19.55 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,17.48
WMF5A249,Organic Muffins,Perishable,Bakery,26,0,420,0,9.88,9.88,40,1.27,2,2025-06-26,2025-06-28,10.0,1197.61,39.92,2,10.195391249206386,80.0,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.88 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM9C12CA,Uncle Ben's Cereal,Non-Perishable,Grocery,465,325,456,1805,5.33,5.33,17,0.69,10,2025-06-21,2025-07-01,4.78,511.48,17.05,7,16.07038195077586,64.26,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.33 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,106.18
WM622ACB,Del Monte Bagels,Perishable,Bakery,8,0,160,0,3.28,3.28,78,0.44,1,2025-06-29,2025-06-30,0.35,2382.23,79.41,2,1.1585442105186297,47.0,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMB8F2FD,Great Value Bread 16oz,Perishable,Bakery,18,0,173,173,0.63,0.63,3,0.0,2,2025-06-29,2025-07-01,8.52,101.95,3.4,2,26.76470513162318,100.0,🔴 HIGH RISK – Act Now,173,108.99,Strategic Discount - Tier 1,1473.96,576.67,8650,43.25,100.0,13.524,Action: Apply Tier 1 Strategic Discount. New price: $0.63 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,57.67
WM3F9C2E,Del Monte Rice 12oz,Perishable,Grocery,615,273,432,11,7.81,7.81,94,0.0,12,2025-06-23,2025-07-05,7.44,1759.22,58.64,9,4.4679400192192045,62.71,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.81 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.12
WM9C7706,Carrots,Perishable,Produce,6,0,411,0,3.27,3.27,29,0.72,2,2025-06-23,2025-06-25,1.4,875.31,29.18,1,10.24674423827765,48.4,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM019ED1,Great Value Rice,Perishable,Grocery,416,225,124,0,0.54,0.54,67,0.0,13,2025-06-30,2025-07-13,5.87,2024.07,67.47,7,0.4149992514215075,51.85,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMB3A1C2,Canned Spaghetti,Perishable,Grocery,566,378,344,0,5.44,5.44,45,0.55,12,2025-06-21,2025-07-03,4.07,1356.86,45.23,6,4.377625514125977,34.07,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMF5DF29,Sara Lee Bagels 12oz,Perishable,Bakery,47,0,129,0,8.16,8.16,12,1.12,1,2025-06-21,2025-06-22,3.08,358.25,11.94,2,6.867671933148227,52.32,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM356B34,Campbell's Pasta 12oz,Non-Perishable,Grocery,478,206,393,0,0.81,0.81,54,0.13,10,2025-06-21,2025-07-01,5.84,1754.88,58.5,6,5.794871794871795,54.82,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMA9CA0F,Onions,Perishable,Produce,11,0,284,0,8.24,8.24,6,1.72,2,2025-06-21,2025-06-23,2.82,194.89,6.5,1,10.307692307692308,51.28,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM727E77,Fresh Onions,Perishable,Produce,14,0,273,0,5.01,5.01,8,1.06,1,2025-06-23,2025-06-24,3.03,259.97,8.67,2,23.414071304919045,52.12,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM0F082F,Organic Bananas,Perishable,Produce,3,0,289,289,1.68,1.68,36,0.39,2,2025-06-24,2025-06-26,1.11,1146.83,38.23,4,7.036358964713301,80.54,🔴 HIGH RISK – Act Now,289,485.52,DONATE,320.79,963.33,14450,72.25,100.0,0.661,"Action: Donate. Potential savings: $485.52, CO₂ reduction: 320.79kg.",✅ Confident action,8.03
WM2ECF62,Campbell's Rolls 12oz,Perishable,Bakery,18,0,326,0,1.77,1.77,32,0.33,2,2025-07-01,2025-07-03,8.85,966.6,32.22,2,8.59714430494845,82.1,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 1,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 1 Strategic Discount. New price: $1.77 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now.,✅ Confident action,0.0
WM087629,Del Monte Sausage,Perishable,Meat,11,0,443,0,4.63,4.63,62,0.54,1,2025-06-22,2025-06-23,6.09,1944.71,64.82,2,3.0854674628449543,68.96,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.63 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM263220,Organic Onions 12oz,Perishable,Produce,6,0,421,0,4.44,4.44,4,0.84,1,2025-06-19,2025-06-20,4.26,137.87,4.6,1,19.565217796931428,58.64,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM8817BF,Sara Lee Croissants,Perishable,Bakery,33,0,347,0,4.12,4.12,25,0.61,1,2025-07-01,2025-07-02,6.72,793.57,26.45,2,11.15311877092044,70.78,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.12 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMB7DD5F,Barilla Pork,Perishable,Meat,13,0,195,195,9.61,9.61,73,1.41,1,2025-06-22,2025-06-23,0.28,2117.34,70.58,3,1.3884952884328308,57.15,🟠 MEDIUM RISK – Monitor,195,1873.95,DONATE,54.6,650.0,9750,48.75,100.0,0.029,"Action: Donate. Potential savings: $1873.95, CO₂ reduction: 54.6kg.",✅ Confident action,2.67
WMF6AE98,Fresh Avocados,Perishable,Produce,9,0,371,0,6.97,6.97,6,1.57,1,2025-06-29,2025-06-30,1.83,176.99,5.9,1,41.18644001222966,47.32,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM7CCEC4,Canned Rice 12oz,Perishable,Grocery,381,212,363,449,2.07,2.07,25,0.0,10,2025-07-01,2025-07-11,5.31,786.27,26.21,4,11.59862688358871,78.98,🔴 HIGH RISK – Act Now,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.07 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,17.96
WM324970,Del Monte Cheese 16oz,Perishable,Dairy,5,0,68,0,9.51,9.51,15,0.62,2,2025-06-22,2025-06-24,6.61,466.56,15.55,1,3.151125363277848,70.24,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.51 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM802E76,Sara Lee Cereal,Non-Perishable,Grocery,390,85,245,0,2.07,2.07,61,0.23,11,2025-06-28,2025-07-09,1.47,1923.61,64.12,8,1.5595757285791847,44.86,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMEE090A,Organic Rolls 12oz,Perishable,Bakery,12,0,261,261,9.88,9.88,18,1.6,1,2025-06-30,2025-07-01,8.25,538.89,17.96,3,3.786191729752898,100.0,🔴 HIGH RISK – Act Now,261,2578.68,DONATE,2153.25,870.0,13050,65.25,100.0,0.835,"Action: Donate. Potential savings: $2578.68, CO₂ reduction: 2153.25kg. 🌱 High sustainability impact.",✅ Confident action,14.5
WM3E5F32,Organic Rice,Non-Perishable,Grocery,389,96,483,0,7.14,7.14,76,0.0,10,2025-06-18,2025-06-28,1.82,2383.12,79.44,5,1.4728096224102891,47.41,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMBFD33F,Kellogg's Sausage 16oz,Perishable,Meat,13,0,320,0,9.55,9.55,76,1.4,1,2025-06-21,2025-06-22,4.85,2268.77,75.63,2,2.062673617153276,59.4,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WME5AA76,Del Monte Cereal 16oz,Perishable,Grocery,507,119,61,0,8.07,8.07,28,1.07,10,2025-06-22,2025-07-02,7.27,790.52,26.35,7,2.0493358337093137,59.69,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMFBF446,Heinz Sauce,Perishable,Grocery,397,272,347,0,8.4,8.4,53,0.97,10,2025-06-30,2025-07-10,5.37,1588.93,52.96,3,2.6435045774207087,34.37,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WME9DB50,Barilla Pasta,Non-Perishable,Grocery,708,0,493,0,8.73,8.73,54,1.54,13,2025-06-18,2025-07-01,5.61,1609.26,53.64,9,2.9642058502835136,62.44,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $8.73 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM3AFFB0,Kellogg's Yogurt,Perishable,Dairy,49,0,65,65,0.72,0.72,25,0.05,2,2025-06-20,2025-06-22,5.68,818.64,27.29,3,0.952729905743852,87.82,🔴 HIGH RISK – Act Now,65,46.8,Strategic Discount - Tier 1,369.2,216.67,3250,16.25,100.0,7.889,Action: Apply Tier 1 Strategic Discount. New price: $0.72 (0.0% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,2.6
WME441F9,Sara Lee Chicken,Perishable,Meat,13,0,367,0,6.37,6.37,44,0.45,2,2025-06-18,2025-06-20,4.18,1313.71,43.79,1,5.046814235658908,62.22,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.37 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WME124C9,Organic Yogurt,Perishable,Dairy,50,0,408,408,5.28,5.28,63,0.44,1,2025-06-22,2025-06-23,5.41,1888.06,62.94,1,3.495392513507962,97.24,🔴 HIGH RISK – Act Now,408,2154.24,DONATE,2207.28,1360.0,20400,102.0,100.0,1.025,"Action: Donate. Potential savings: $2154.24, CO₂ reduction: 2207.28kg. 🌱 High sustainability impact.",✅ Confident action,6.48
WM3AB38C,Kellogg's Bagels,Perishable,Bakery,43,0,167,0,6.18,6.18,4,0.97,2,2025-06-26,2025-06-28,3.98,169.8,5.66,2,15.371025149369665,56.22,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM25ABF7,Heinz Bread Organic,Perishable,Bakery,16,0,76,0,1.96,1.96,80,0.0,2,2025-06-27,2025-06-29,0.86,2344.3,78.14,3,0.7678525783038139,53.44,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMD2C510,Canned Ketchup,Perishable,Grocery,537,206,203,1118,1.61,1.37,4,0.3,9,2025-06-28,2025-07-07,4.83,127.63,4.25,6,41.1764705882353,80.98,🔴 HIGH RISK – Act Now,294,473.34,Strategic Discount - Tier 1,1420.02,980.0,14700,73.5,100.0,3.0,Action: Apply Tier 1 Strategic Discount. New price: $1.37 (14.9% reduction). Risk factor: 🔴 HIGH RISK – Act Now. 🌱 High sustainability impact.,✅ Confident action,279.5
WMD91877,Del Monte Shampoo,Perishable,Personal Care,532,449,387,2558,8.56,8.56,5,1.99,9,2025-06-23,2025-07-02,5.5,172.99,5.77,11,48.70017347121007,58.24,🟠 MEDIUM RISK – Monitor,313,2679.28,RETURN to Supplier,1721.5,1043.33,15650,78.25,100.0,0.643,Action: Return to supplier. Potential loss avoided: $2679.28.,⚠️ Moderate confidence,511.6
WMD2E955,Kellogg's Toothpaste,Perishable,Personal Care,394,280,424,424,5.76,5.76,56,0.93,13,2025-06-23,2025-07-06,6.02,1681.06,56.04,13,2.5874375023399394,66.35,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.76 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,7.57
WM37F162,Uncle Ben's Chicken,Perishable,Meat,9,0,285,0,6.54,6.54,41,0.95,2,2025-06-21,2025-06-23,6.44,1265.07,42.17,1,1.8259426925160287,66.26,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.54 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMFC7476,Uncle Ben's Earbuds 12oz,Perishable,Electronics,439,16,352,0,90.58,90.58,79,29.39,13,2025-06-24,2025-07-07,5.16,2386.71,79.56,1,4.286073535244428,59.18,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WMF4D3BD,Carrots,Perishable,Produce,4,0,249,0,3.71,3.71,7,0.55,1,2025-06-24,2025-06-25,7.04,217.9,7.26,2,23.14049513823154,72.66,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.71 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMFAF18D,Great Value Sauce 16oz,Perishable,Grocery,604,0,388,0,7.2,7.2,7,1.11,9,2025-06-27,2025-07-06,5.07,229.42,7.65,6,14.248365835447052,60.28,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.20 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMCD09A3,Tyson Pasta 16oz,Perishable,Grocery,561,381,287,49,3.72,3.72,42,0.6,12,2025-06-26,2025-07-08,5.81,1238.66,41.29,13,2.712521131426804,47.07,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,1.17
WMFFC750,Fresh Carrots 12oz,Perishable,Produce,3,0,138,0,6.5,6.5,10,0.82,1,2025-06-29,2025-06-30,5.31,304.97,10.17,1,3.638151398469133,63.04,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.50 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMB35057,Barilla Bread 12oz,Perishable,Bakery,30,0,446,0,5.49,5.49,46,0.0,2,2025-06-19,2025-06-21,4.94,1377.54,45.92,3,8.493031697543675,69.76,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $5.49 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMEA0C0C,Fresh Carrots 12oz,Perishable,Produce,4,0,184,0,5.89,5.89,14,0.96,2,2025-06-19,2025-06-21,1.13,414.58,13.82,1,9.985528440473333,44.92,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM50F993,Sara Lee Batteries,Perishable,Electronics,678,23,408,0,65.63,65.63,21,22.36,7,2025-06-21,2025-06-28,5.84,615.75,20.52,5,13.840155636670543,62.0,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $65.63 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM034DF1,Great Value Yogurt,Perishable,Dairy,47,0,335,0,4.98,4.98,17,0.39,1,2025-07-01,2025-07-02,1.61,1182.96,39.43,2,4.412883557019904,52.54,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WME0FE3E,Uncle Ben's Beans 12oz,Non-Perishable,Grocery,612,250,279,0,1.66,1.66,67,0.2,9,2025-06-30,2025-07-09,5.07,2015.91,67.2,7,1.4583333995607195,51.94,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM841D30,Heinz Rolls,Perishable,Bakery,13,0,230,0,2.07,2.07,59,0.28,1,2025-06-23,2025-06-24,5.92,1850.29,61.68,1,3.3884565331699923,70.88,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.07 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM45A464,Heinz Cream 16oz,Perishable,Dairy,6,0,61,0,6.0,6.0,40,0.38,2,2025-06-30,2025-07-02,3.4,703.2,23.44,1,2.517064789067508,59.8,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM497FDB,Heinz Cereal,Perishable,Grocery,528,175,494,0,7.7,7.7,46,1.11,13,2025-06-26,2025-07-09,8.52,1556.38,51.88,3,9.309945837623458,60.82,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $7.70 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM2F6E13,Tyson Pasta 12oz,Non-Perishable,Grocery,389,245,133,0,1.3,1.3,33,0.15,13,2025-06-21,2025-07-04,2.08,1017.46,33.92,12,2.4764152280203926,31.63,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMD23504,Uncle Ben's Beans 12oz,Non-Perishable,Grocery,719,312,172,0,2.0,2.0,30,0.26,8,2025-06-19,2025-06-27,2.36,928.02,30.93,2,2.230843818920158,39.48,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WM9B3020,Del Monte Trash Bags,Perishable,Household,642,228,417,0,18.9,18.9,51,3.21,12,2025-06-25,2025-07-07,7.11,1528.84,50.96,10,3.5714286355914555,54.23,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM3A0554,Heinz Croissants,Perishable,Bakery,13,0,142,0,4.07,4.07,71,0.57,1,2025-06-29,2025-06-30,5.6,2153.79,71.79,1,1.838696173793333,66.7,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.07 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM6C24EA,Kellogg's Rice 12oz,Non-Perishable,Grocery,358,0,456,0,9.95,9.95,42,0.0,9,2025-06-21,2025-06-30,3.95,1276.02,42.53,9,2.186691809764908,65.8,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.95 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM1C4DC3,Tyson Pork,Perishable,Meat,14,0,216,0,9.27,9.27,50,0.61,2,2025-06-28,2025-06-30,4.71,1485.1,49.5,1,1.0303030303030305,62.74,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $9.27 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WMC2B1C1,Great Value Bread 16oz,Perishable,Bakery,35,0,369,0,9.45,9.45,22,0.0,2,2025-06-21,2025-06-23,2.37,1685.27,56.18,3,6.479174048108099,59.48,🟠 MEDIUM RISK – Monitor,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,⚠️ Moderate confidence,0.0
WM2673DA,Great Value Paper Towels,Non-Perishable,Household,653,0,290,0,2.46,2.46,21,0.58,7,2025-06-25,2025-07-02,6.04,640.78,21.36,6,6.5074904507557605,68.36,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.46 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM6466DD,Del Monte Rolls,Perishable,Bakery,14,0,345,0,3.21,3.21,11,0.53,1,2025-06-30,2025-07-01,4.84,315.94,10.53,1,21.17758838129404,64.06,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $3.21 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WME4374B,Lettuce 12oz,Perishable,Produce,9,0,457,0,1.69,1.69,51,0.27,2,2025-06-20,2025-06-22,5.97,1528.91,50.96,1,2.570643688255388,71.18,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $1.69 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM02A235,Great Value Rolls,Perishable,Bakery,12,0,266,266,8.31,8.31,14,0.98,2,2025-06-24,2025-06-26,5.94,456.12,15.2,4,10.98684224312986,93.96,🔴 HIGH RISK – Act Now,266,2210.46,DONATE,1580.04,886.67,13300,66.5,100.0,0.715,"Action: Donate. Potential savings: $2210.46, CO₂ reduction: 1580.04kg.",✅ Confident action,19.0
WM117E28,Organic Avocados 16oz,Perishable,Produce,10,0,457,0,2.65,2.65,69,0.56,2,2025-06-19,2025-06-21,6.11,2075.48,69.18,1,2.876553904627716,68.84,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $2.65 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
WM1C84B2,Organic Yogurt 16oz,Perishable,Dairy,17,0,423,423,3.55,3.55,58,0.3,2,2025-07-01,2025-07-03,3.68,1753.78,58.46,2,6.808074003301025,91.72,🔴 HIGH RISK – Act Now,423,1501.65,DONATE,1556.64,1410.0,21150,105.75,100.0,1.037,"Action: Donate. Potential savings: $1501.65, CO₂ reduction: 1556.64kg. 🌱 High sustainability impact.",✅ Confident action,7.29
WM39EFBC,Tyson Rice,Non-Perishable,Grocery,502,376,58,0,1.03,1.03,11,0.0,12,2025-06-19,2025-07-01,3.96,334.36,11.15,4,2.869955255139107,35.88,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMB6F858,Canned Rice Organic,Non-Perishable,Grocery,358,73,168,2,6.22,6.22,74,0.0,9,2025-06-21,2025-06-30,5.69,2210.17,73.67,10,1.7374779853592672,64.77,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $6.22 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.03
WM049E31,Heinz Sausage,Perishable,Meat,7,0,191,191,2.66,2.66,6,0.24,2,2025-06-28,2025-06-30,5.34,177.82,5.93,3,23.27150151683272,98.96,🔴 HIGH RISK – Act Now,191,508.06,DONATE,1019.94,636.67,9550,47.75,100.0,2.008,"Action: Donate. Potential savings: $508.06, CO₂ reduction: 1019.94kg. 🌱 High sustainability impact.",✅ Confident action,31.83
WM9C0AED,Organic Earbuds Organic,Perishable,Electronics,388,145,315,0,34.13,34.13,78,6.98,9,2025-07-01,2025-07-10,4.76,2431.47,81.05,10,1.184453996117622,44.09,🟢 LOW RISK – Stable,0,0.0,NO ACTION,0.0,0.0,0,0.0,0.0,0.0,Status: Stable. No action required.,🟢 Low risk zone,0.0
WMC26648,Campbell's Bagels,Perishable,Bakery,47,0,227,0,4.43,4.43,65,0.49,1,2025-06-24,2025-06-25,6.42,2003.17,66.77,1,1.917028702041906,70.78,🟠 MEDIUM RISK – Monitor,0,0.0,Strategic Discount - Tier 2,0.0,0.0,0,0.0,0.0,0.0,Action: Apply Tier 2 Strategic Discount. New price: $4.43 (0.0% reduction). Addressing overstock.,⚠️ Moderate confidence,0.0
